genus,species,genus_species,sex,date,round,method,site_name
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/16/03,4,pan,UpperMillRdW
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/16/03,4,pan,UpperMillRdW
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/16/03,4,pan,UpperMillRdW
Lasioglossum,floridanum,Lasioglossum_floridanum,f,4/17/03,1,pan,UpperMillRdW
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/16/03,4,pan,UpperMillRdW
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/16/03,4,pan,UpperMillRdW
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/16/03,4,pan,UpperMillRdW
Nomada,lepida,Nomada_lepida,m,4/29/03,1,net,UpperMillRdW
Nomada,maculata,Nomada_maculata,m,5/28/03,2,net,UpperMillRdW
Osmia,virga,Osmia_virga,m,4/17/03,1,pan,UpperMillRdW
Osmia,virga,Osmia_virga,m,4/17/03,1,pan,UpperMillRdW
Osmia,virga,Osmia_virga,m,4/17/03,1,pan,UpperMillRdW
Osmia,virga,Osmia_virga,m,4/17/03,1,pan,UpperMillRdW
Osmia,virga,Osmia_virga,m,4/17/03,1,pan,UpperMillRdW
Osmia,virga,Osmia_virga,m,4/17/03,1,pan,UpperMillRdW
Xylocopa,virginica,Xylocopa_virginica,m,5/28/03,2,net,UpperMillRdW
Andrena,atlantica,Andrena_atlantica,u,6/3/03,2,pan,Walker
Andrena,atlantica,Andrena_atlantica,u,6/3/03,2,pan,Walker
Andrena,atlantica,Andrena_atlantica,u,6/3/03,2,pan,Walker
Andrena,atlantica,Andrena_atlantica,u,6/3/03,2,pan,Walker
Andrena,atlantica,Andrena_atlantica,u,6/3/03,2,pan,Walker
Andrena,banksi,Andrena_banksi,u,6/3/03,2,pan,Walker
Andrena,banksi,Andrena_banksi,u,6/3/03,2,pan,Walker
Andrena,banksi,Andrena_banksi,u,6/3/03,2,pan,Walker
Andrena,carlini,Andrena_carlini,u,6/3/03,2,pan,Walker
Andrena,carolina,Andrena_carolina,u,6/24/03,3,net,Walker
Andrena,cornelli,Andrena_cornelli,u,6/24/03,3,net,Walker
Andrena,cornelli,Andrena_cornelli,u,6/24/03,3,net,Walker
Andrena,cornelli,Andrena_cornelli,u,6/24/03,3,net,Walker
Andrena,cornelli,Andrena_cornelli,u,6/24/03,3,net,Walker
Andrena,miserabilis,Andrena_miserabilis,u,4/28/03,1,pan,Walker
Anthidiellum,notatum,Anthidiellum_notatum,m,7/21/03,4,net,Walker
Anthidiellum,notatum,Anthidiellum_notatum,m,7/21/03,4,net,Walker
Augochlora,pura,Augochlora_pura,f,6/24/03,3,net,Walker
Augochlorella,aurata,Augochlorella_aurata,f,7/2/03,3,pan,Walker
Bombus,impatiens,Bombus_impatiens,f,7/2/03,3,pan,Walker
Bombus,vagans,Bombus_vagans,f,6/24/03,3,net,Walker
Bombus,vagans,Bombus_vagans,f,6/24/03,3,net,Walker
Bombus,vagans,Bombus_vagans,f,6/24/03,3,net,Walker
Bombus,vagans,Bombus_vagans,f,6/24/03,3,net,Walker
Bombus,vagans,Bombus_vagans,f,6/24/03,3,net,Walker
Ceratina,calcarata,Ceratina_calcarata,f,8/13/03,4,pan,Walker
Colletes,validus,Colletes_validus,f,4/28/03,1,pan,Walker
Hoplitis,spoliata,Hoplitis_spoliata,f,7/2/03,3,pan,Walker
Hylaeus,affinis_modestus,Hylaeus_affinis_modestus,f,6/3/03,2,pan,Walker
Hylaeus,affinis_modestus,Hylaeus_affinis_modestus,f,6/3/03,2,pan,Walker
Hylaeus,affinis_modestus,Hylaeus_affinis_modestus,f,6/3/03,2,pan,Walker
Hylaeus,affinis_modestus,Hylaeus_affinis_modestus,m,6/3/03,2,pan,Walker
Hylaeus,affinis_modestus,Hylaeus_affinis_modestus,m,6/3/03,2,pan,Walker
Lasioglossum,imitatum,Lasioglossum_imitatum,f,7/2/03,3,pan,Walker
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/2/03,3,pan,Walker
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/2/03,3,pan,Walker
Lasioglossum,pilosum,Lasioglossum_pilosum,f,6/3/03,2,pan,Walker
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/28/03,1,pan,Walker
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/28/03,1,pan,Walker
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,4/15/03,1,net,Walker
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/24/03,3,net,Walker
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/24/03,3,net,Walker
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/24/03,3,net,Walker
Lasioglossum,leucozonium,Lasioglossum_leucozonium,f,6/3/03,2,pan,Walker
Megachile,campanulae,Megachile_campanulae,f,7/21/03,4,net,Walker
Megachile,campanulae,Megachile_campanulae,m,7/21/03,4,net,Walker
Megachile,campanulae,Megachile_campanulae,m,7/21/03,4,net,Walker
Megachile,exilis,Megachile_exilis,f,7/21/03,4,net,Walker
Megachile,exilis,Megachile_exilis,f,7/21/03,4,net,Walker
Megachile,exilis,Megachile_exilis,m,7/21/03,4,net,Walker
Megachile,exilis,Megachile_exilis,f,7/21/03,4,net,Walker
Megachile,exilis,Megachile_exilis,f,7/21/03,4,net,Walker
Megachile,mendica,Megachile_mendica,f,7/2/03,3,pan,Walker
Nomada,luteola,Nomada_luteola,m,6/3/03,2,pan,Walker
Nomada,maculata,Nomada_maculata,m,4/28/03,1,pan,Walker
Nomada,maculata,Nomada_maculata,f,4/28/03,1,pan,Walker
Nomada,maculata,Nomada_maculata,f,4/28/03,1,pan,Walker
Nomada,ovata,Nomada_ovata,f,6/3/03,2,pan,Walker
Osmia,pumila,Osmia_pumila,f,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,f,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,m,4/28/03,1,pan,Walker
Osmia,pumila,Osmia_pumila,f,7/2/03,3,pan,Walker
Sphecodes,aroniae,Sphecodes_aroniae,f,6/24/03,3,net,Walker
Xylocopa,virginica,Xylocopa_virginica,f,6/24/03,3,net,Walker
Augochlorella,aurata,Augochlorella_aurata,f,6/17/03,3,pan,WhitesbogRd
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,WhitesbogRd
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,WhitesbogRd
Augochlorella,aurata,Augochlorella_aurata,f,7/18/03,4,pan,WhitesbogRd
Ceratina,calcarata,Ceratina_calcarata,f,7/18/03,4,pan,WhitesbogRd
Chelostoma,philadelphi,Chelostoma_philadelphi,m,6/17/03,3,pan,WhitesbogRd
Colletes,bradleyi,Colletes_bradleyi,f,6/17/03,3,pan,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,f,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/30/03,1,net,WhitesbogRd
Habropoda,laboriosa,Habropoda_laboriosa,m,4/21/03,1,pan,WhitesbogRd
Lasioglossum,ceanothi_seeTN,Lasioglossum_ceanothi_seeTN,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,oblongum_OldDetseeTN,Lasioglossum_oblongum_OldDetseeTN,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,subviridatum,Lasioglossum_subviridatum,f,7/18/03,4,pan,WhitesbogRd
Lasioglossum,nelumbonis,Lasioglossum_nelumbonis,f,5/21/03,2,pan,WhitesbogRd
Lasioglossum,acuminatum,Lasioglossum_acuminatum,f,6/17/03,3,pan,WhitesbogRd
Perdita,bradleyi,Perdita_bradleyi,f,6/17/03,3,pan,WhitesbogRd
Sphecodes,confertus,Sphecodes_confertus,f,4/30/03,1,net,WhitesbogRd
Agapostemon,texanus,Agapostemon_texanus,f,5/20/03,2,pan,ButtersworthBogsRd
Agapostemon,virescens,Agapostemon_virescens,f,5/20/03,2,pan,ButtersworthBogsRd
Agapostemon,virescens,Agapostemon_virescens,f,5/20/03,2,pan,ButtersworthBogsRd
Agapostemon,virescens,Agapostemon_virescens,f,5/20/03,2,pan,ButtersworthBogsRd
Agapostemon,virescens,Agapostemon_virescens,f,6/17/03,3,pan,ButtersworthBogsRd
Agapostemon,virescens,Agapostemon_virescens,f,6/17/03,3,pan,ButtersworthBogsRd
Agapostemon,virescens,Agapostemon_virescens,f,7/16/03,4,pan,ButtersworthBogsRd
Andrena,banksi,Andrena_banksi,u,5/20/03,2,pan,ButtersworthBogsRd
Andrena,cornelli,Andrena_cornelli,u,6/25/03,3,net,ButtersworthBogsRd
Augochlorella,aurata,Augochlorella_aurata,f,5/20/03,2,pan,ButtersworthBogsRd
Bombus,citrinus,Bombus_citrinus,f,6/25/03,3,net,ButtersworthBogsRd
Bombus,citrinus,Bombus_citrinus,f,6/25/03,3,net,ButtersworthBogsRd
Calliopsis,andreniformis,Calliopsis_andreniformis,f,6/17/03,3,pan,ButtersworthBogsRd
Calliopsis,andreniformis,Calliopsis_andreniformis,m,6/17/03,3,pan,ButtersworthBogsRd
Calliopsis,andreniformis,Calliopsis_andreniformis,m,6/17/03,3,pan,ButtersworthBogsRd
Calliopsis,andreniformis,Calliopsis_andreniformis,f,7/16/03,4,pan,ButtersworthBogsRd
Ceratina,calcarata,Ceratina_calcarata,m,4/16/03,1,pan,ButtersworthBogsRd
Habropoda,laboriosa,Habropoda_laboriosa,f,4/29/03,1,net,ButtersworthBogsRd
Halictus,confusus,Halictus_confusus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,confusus,Halictus_confusus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,confusus,Halictus_confusus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,confusus,Halictus_confusus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,confusus,Halictus_confusus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,confusus,Halictus_confusus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,5/20/03,2,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,6/17/03,3,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,6/17/03,3,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,6/17/03,3,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,6/17/03,3,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,6/17/03,3,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,6/17/03,3,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,7/16/03,4,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,7/16/03,4,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,7/16/03,4,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,7/16/03,4,pan,ButtersworthBogsRd
Halictus,ligatus,Halictus_ligatus,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,timothyi,Lasioglossum_timothyi,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,versatum,Lasioglossum_versatum,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,versatum,Lasioglossum_versatum,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,coeruleum,Lasioglossum_coeruleum,f,4/16/03,1,pan,ButtersworthBogsRd
Lasioglossum,coreopsis,Lasioglossum_coreopsis,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,illinoense,Lasioglossum_illinoense,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pectorale,Lasioglossum_pectorale,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,leucocomum,Lasioglossum_leucocomum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,pilosum,Lasioglossum_pilosum,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,rohweri_OldDetseeTN,Lasioglossum_rohweri_OldDetseeTN,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,rohweri_OldDetseeTN,Lasioglossum_rohweri_OldDetseeTN,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,4/16/03,1,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,6/17/03,3,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,tegulare,Lasioglossum_tegulare,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,versatum_OldDetseeTN,Lasioglossum_versatum_OldDetseeTN,f,7/16/03,4,pan,ButtersworthBogsRd
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,vierecki,Lasioglossum_vierecki,f,5/20/03,2,pan,ButtersworthBogsRd
Lasioglossum,fuscipenne,Lasioglossum_fuscipenne,f,6/25/03,3,net,ButtersworthBogsRd
Lasioglossum,leucozonium,Lasioglossum_leucozonium,f,5/20/03,2,pan,ButtersworthBogsRd
Nomada,articulata,Nomada_articulata,m,5/20/03,2,pan,ButtersworthBogsRd
Nomada,articulata,Nomada_articulata,m,5/20/03,2,pan,ButtersworthBogsRd
Nomada,articulata,Nomada_articulata,m,5/20/03,2,pan,ButtersworthBogsRd
Nomada,australis,Nomada_australis,m,5/20/03,2,pan,ButtersworthBogsRd
Nomada,australis,Nomada_australis,m,5/20/03,2,pan,ButtersworthBogsRd
Nomada,australis,Nomada_australis,f,5/20/03,2,pan,ButtersworthBogsRd
Nomada,australis,Nomada_australis,f,6/17/03,3,pan,ButtersworthBogsRd
Nomada,cressonii,Nomada_cressonii,m,4/29/03,1,net,ButtersworthBogsRd
Nomada,luteola,Nomada_luteola,f,5/20/03,2,pan,ButtersworthBogsRd
Nomada,maculata,Nomada_maculata,f,6/6/03,2,net,ButtersworthBogsRd
Nomada,maculata,Nomada_maculata,m,5/20/03,2,pan,ButtersworthBogsRd
Nomada,maculata,Nomada_maculata,m,5/20/03,2,pan,ButtersworthBogsRd
Osmia,atriventris,Osmia_atriventris,m,4/16/03,1,pan,ButtersworthBogsRd
Osmia,atriventris,Osmia_atriventris,m,4/16/03,1,pan,ButtersworthBogsRd
Osmia,atriventris,Osmia_atriventris,m,4/16/03,1,pan,ButtersworthBogsRd
Osmia,georgica,Osmia_georgica,f,5/20/03,2,pan,ButtersworthBogsRd
Osmia,pumila,Osmia_pumila,m,4/29/03,1,net,ButtersworthBogsRd
Osmia,pumila,Osmia_pumila,m,4/16/03,1,pan,ButtersworthBogsRd
Osmia,pumila,Osmia_pumila,m,5/20/03,2,pan,ButtersworthBogsRd
Panurginus,potentillae,Panurginus_potentillae,f,5/20/03,2,pan,ButtersworthBogsRd
Panurginus,potentillae,Panurginus_potentillae,f,5/20/03,2,pan,ButtersworthBogsRd
Panurginus,potentillae,Panurginus_potentillae,m,5/20/03,2,pan,ButtersworthBogsRd
Panurginus,potentillae,Panurginus_potentillae,m,5/20/03,2,pan,ButtersworthBogsRd
Sphecodes,fattigi,Sphecodes_fattigi,m,7/16/03,4,pan,ButtersworthBogsRd
